"gene","rho","pval","padj"
"Brd8",-0.00943176802360287,0.727628816364833,0.982609344203217
"Prkra",-0.00943541461113172,0.72752769727798,0.982609344203217
"Slc35f6",-0.00943859435240219,0.727439527605063,0.982609344203217
"Ccser1",-0.00944177703093423,0.727351280095421,0.982609344203217
"Jrkl",-0.00945049302694702,0.727109626383299,0.982609344203217
"Txlng",-0.00946179305291435,0.726796369996586,0.982609344203217
"Ccdc47",-0.00949290440691873,0.725934144955486,0.982609344203217
"Dnaja2",-0.00952059765363233,0.72516694158838,0.982609344203217
"Atp6v0e",-0.00952123718499399,0.725149227501937,0.982609344203217
"Samd8",-0.0095535940024461,0.724253182776992,0.982609344203217
"Lrch1",-0.00955845108755588,0.724118709947869,0.982609344203217
"Tm9sf2",-0.00957977742719152,0.723528371482014,0.982404965106364
"Ncam2",-0.00959437813532524,0.723124301206717,0.982404965106364
"Rfwd3",-0.00959687917976194,0.723055093273534,0.982404965106364
"Tubgcp5",-0.00960126256623123,0.722933803358703,0.982404965106364
"Plxna4",-0.00961351451057995,0.722594824440754,0.982404965106364
"Iscu",-0.00965161238895041,0.721541104568927,0.981886309059624
"Arid1a",-0.00968310658704978,0.720670429099886,0.981886309059624
"Rras2",-0.00968452686614242,0.720631173169747,0.981886309059624
"Liph",-0.00969821783945683,0.720252798026822,0.981886309059624
"Sar1b",-0.00970399961292725,0.720093028664433,0.981886309059624
"Rnase4",-0.00971082590607044,0.719904411516127,0.981886309059624
"Phf7",-0.00974279295305749,0.719021357559743,0.981886309059624
"Utp20",-0.00975891960400802,0.718576018911986,0.981886309059624
"A830010M20Rik",-0.0097980855118565,0.717494847202546,0.981886309059624
"Dusp22",-0.0098171139923939,0.716969771352548,0.981886309059624
"Scfd2",-0.00983396494217119,0.716504894265648,0.981886309059624
"Sfi1",-0.00984520220304079,0.716194943628083,0.981886309059624
"Stx6",-0.00984771937252086,0.716125520450761,0.981886309059624
"Peli1",-0.00985884238309486,0.715818777467635,0.981886309059624
"Copg2",-0.00986029692189204,0.715778668551058,0.981886309059624
"Irf3",-0.00986078256376991,0.715765277147661,0.981886309059624
"Sfswap",-0.0098722671428423,0.715448619399152,0.981886309059624
"H2-DMb1",-0.00988467662827488,0.715106514702275,0.981886309059624
"Exoc6b",-0.00991076720959858,0.714387436034408,0.981886309059624
"Rtn4",-0.00991897959698519,0.71416114800625,0.981886309059624
"Cyb5a",-0.00991981388692359,0.71413816098902,0.981886309059624
"Dnajc24",-0.00992151616946271,0.71409125915591,0.981886309059624
"Adprh",-0.00995352234856087,0.713209615707278,0.981886309059624
"Dnajc1",-0.00997220039375213,0.712695286223525,0.981886309059624
"Zcchc4",-0.0099899404464504,0.712206906653235,0.981886309059624
"Actl6a",-0.00999854163054116,0.71197016045487,0.981886309059624
"Cuta",-0.0100060118549249,0.711764566240088,0.981886309059624
"Dhx35",-0.0100068167888294,0.711742414238318,0.981886309059624
"Farp1",-0.0100112784579329,0.711619632288842,0.981886309059624
"Pold4",-0.0100214608923509,0.711339446943496,0.981886309059624
"Chchd2",-0.0100238779788159,0.711272942809393,0.981886309059624
"Narf",-0.0100240948650303,0.711266975471957,0.981886309059624
"Nrros",-0.0100275714224926,0.711171325002083,0.981886309059624
"Basp1",-0.0100500984184296,0.710551650248388,0.981886309059624
"Ccnc",-0.0100638079262416,0.71017462129976,0.981886309059624
"Fmnl1",-0.010065942219602,0.710115931881879,0.981886309059624
"Ap3b1",-0.0100734190842005,0.709910344439457,0.981886309059624
"Pigx",-0.0100995142280886,0.70919298523617,0.981886309059624
"Rpl22l1",-0.0101098676347342,0.70890843993194,0.981886309059624
"Ssbp2",-0.0101383098274834,0.708126964827319,0.981886309059624
"Purb",-0.0101574347303568,0.707601663243538,0.981886309059624
"Cox7b",-0.0101616386984981,0.707486211942451,0.981886309059624
"Anxa7",-0.0101660577837304,0.707364860239495,0.981886309059624
"Farp2",-0.0101738235289168,0.707151624503189,0.981886309059624
"Osgep",-0.0101892013628662,0.706729439930838,0.981886309059624
"Ccng2",-0.0102062133849427,0.706262495169319,0.981886309059624
"Yipf5",-0.0102313518147332,0.705572699539437,0.981886309059624
"Sobp",-0.0102363525889544,0.705435507666042,0.981886309059624
"Uhmk1",-0.0102518600187582,0.705010135715316,0.981886309059624
"Gnai3",-0.0102788847304626,0.704269062570387,0.981886309059624
"Srp14",-0.0102789908379259,0.704266153437767,0.981886309059624
"Unk",-0.0102834215747768,0.704144680439842,0.981886309059624
"Atp13a1",-0.010351637027519,0.702275440074392,0.981886309059624
"Prkcz",-0.0103736496134152,0.701672634058012,0.981701471709177
"Capn7",-0.0103931773662219,0.701138031131878,0.981701471709177
"Hnrnph2",-0.0104123399669034,0.700613568471929,0.981382710322183
"Smarcb1",-0.0104138369243251,0.700572604130417,0.981382710322183
"Serpinb6a",-0.0104361264935669,0.699962751516082,0.981382710322183
"Afg1l",-0.0104741414740106,0.698923090538601,0.980969535412609
"Abi2",-0.0104808328071655,0.698740149452425,0.980969535412609
"Zfp91",-0.0104828200172766,0.698685822481929,0.980969535412609
"Mdga2",-0.010536116399027,0.697229365239729,0.980306231327055
"Ndufb8",-0.0105645213774027,0.696453582610276,0.979597087834491
"Kansl2",-0.0105689831935345,0.69633175250256,0.979597087834491
"Zbtb44",-0.0105697803433037,0.696309987112996,0.979597087834491
"4930469K13Rik",-0.0105855368271037,0.695879823124227,0.979597087834491
"Ophn1",-0.0106006166485041,0.695468224046909,0.979597087834491
"Ncf2",-0.010603896751112,0.695378706519798,0.979597087834491
"Nipbl",-0.0106371375028812,0.694471770119969,0.979426264823661
"Pced1b",-0.0106443602420709,0.69427476354695,0.979426264823661
"Lyzl4",-0.0106521054617427,0.694063528781737,0.979426264823661
"Sfpq",-0.010664381490348,0.693728774255873,0.979426264823661
"Reep3",-0.0106843203140618,0.693185190515864,0.979426264823661
"Tesk2",-0.0107032712076022,0.692668686483699,0.979426264823661
"Zmat4",-0.0107101133155601,0.692482240806658,0.979426264823661
"Tsn",-0.0107281836510837,0.691989918328564,0.979426264823661
"Oxt",-0.0107410974778922,0.691638163473878,0.979426264823661
"Il13ra1",-0.0107544600674586,0.691274254900119,0.979426264823661
"Vbp1",-0.0107602012953873,0.691117923689498,0.979426264823661
"Mcoln1",-0.0107652976012785,0.690979164454413,0.979426264823661
"Phf3",-0.0107660533826647,0.690958587363832,0.979426264823661
"Ric3",-0.0107869934472953,0.690388558740341,0.979426264823661
"Iars2",-0.0108045062386853,0.68991196169831,0.979426264823661
"Nipa1",-0.0108078935736683,0.689819792173224,0.979426264823661
"Fchsd2",-0.0108442557402194,0.688830665857455,0.979426264823661
"Ndufa12",-0.01089136712868,0.687549928514134,0.978914121406186
"Alkbh3",-0.0109134514455614,0.686949867536568,0.978591563322353
"A830008E24Rik",-0.0109170453099093,0.686852235971997,0.978591563322353
"Tmed4",-0.0109383909726703,0.686272463438476,0.978565639052201
"Ccnt1",-0.0109547484832121,0.685828299564277,0.978139050499072
"Wnk1",-0.0110337991211858,0.683683327275787,0.977188891276185
"A230006K03Rik",-0.0110393650580459,0.683532396081901,0.977188891276185
"Impad1",-0.01106326956749,0.682884322548655,0.976942699793127
"Kif5a",-0.011064059243291,0.682862917682141,0.976942699793127
"Ubald2",-0.011070317079641,0.682693302458934,0.976942699793127
"Usp4",-0.0110732039023667,0.682615062106,0.976942699793127
"Rprd1a",-0.0110754555625818,0.682554038662678,0.976942699793127
"Wwc2",-0.0110765096731573,0.682525471362625,0.976942699793127
"Syk",-0.0111475590034126,0.680601022821053,0.976676921598495
"Hsp90aa1",-0.0111545746941184,0.680411107582505,0.976676921598495
"Atg16l2",-0.0111594826349187,0.680278261315315,0.976676921598495
"Ctns",-0.0111631143436207,0.6801799659911,0.976676921598495
"Nktr",-0.0111812767626928,0.679688465957426,0.976676921598495
"Gm45844",-0.0111924064602923,0.679387348201606,0.976676921598495
"Tnfrsf21",-0.0112397111214423,0.678108075056852,0.976304969268717
"Gon4l",-0.0112688987730328,0.677319207085188,0.975707344904255
"Abce1",-0.0113215721109371,0.675896475522538,0.975314999759367
"Slc12a2",-0.0113216399067684,0.6758946450688,0.975314999759367
"Arhgef12",-0.0113224300135109,0.675873312720741,0.975314999759367
"Hif1an",-0.0113370428136108,0.675478823872591,0.975314999759367
"9130015G15Rik",-0.0113564356688687,0.674955429567335,0.974999856073071
"1700084C06Rik",-0.0113639216717317,0.674753431615501,0.974916823662063
"Cpsf6",-0.0113813050846332,0.674284458005831,0.974839364909162
"Sp4",-0.0113825354538705,0.674251269615632,0.974839364909162
"Mdh1",-0.0113976514983937,0.673843576077266,0.974698879356581
"Il10ra",-0.0114028084521895,0.673704510200601,0.974698879356581
"Tbca",-0.0114084968254627,0.673551126629673,0.974698879356581
"Psma6",-0.0114232695682473,0.67315285182924,0.974698879356581
"Rpl23a",-0.0114697727350658,0.671899719335108,0.97409361846086
"Ppp1r9b",-0.0114809290396931,0.671599222848484,0.97409361846086
"Map3k4",-0.0115043346744122,0.670968959510056,0.973770451871533
"Rgmb",-0.0115060813837718,0.670921933651834,0.973770451871533
"Zscan26",-0.0115079798236188,0.670870824283016,0.973770451871533
"Rps14",-0.0115292124607398,0.670299307702849,0.973770451871533
"Rufy2",-0.0115390339482937,0.670035008229498,0.973730324324902
"Atp6v0a1",-0.0115470771771061,0.66981859267173,0.973730324324902
"Pnp",-0.0115935756660379,0.668568015759061,0.973275751901301
"Tbck",-0.011616439086912,0.667953440506145,0.972800930408992
"Denr",-0.0116473653972664,0.667122486280127,0.972517940450232
"Rttn",-0.0116494895539398,0.667065427594871,0.972517940450232
"Insr",-0.0116516309616971,0.66700790746112,0.972517940450232
"Sec24a",-0.0116803524917929,0.666236610460996,0.972189525020524
"Mfsd14a",-0.0116817587002622,0.666198856739707,0.972189525020524
"Tmem219",-0.0116875454144209,0.666043504603658,0.972189525020524
"Psmc2",-0.0117309813609817,0.664877865398566,0.971226971250941
"Nt5dc1",-0.0117434098669629,0.664544484973065,0.971023027780001
"Dcaf5",-0.0117489255736518,0.664396553693372,0.971023027780001
"Dnajc19",-0.0117544145110845,0.664249353328358,0.971023027780001
"Commd3",-0.0117716736069105,0.663786589368414,0.971023027780001
"Ehbp1l1",-0.0117890985422933,0.663319508698583,0.971023027780001
"Tspyl2",-0.0117923609437015,0.663232073560275,0.971023027780001
"Ttf1",-0.0118111883494926,0.662727572591869,0.970638342315404
"Rcor1",-0.0118449043224422,0.661824498103961,0.970067106604617
"Mbd6",-0.0118458815516969,0.661798330564401,0.970067106604617
"Cdc42",-0.011854555475483,0.661566084583377,0.970067106604617
"Strada",-0.0118567535873787,0.661507234879004,0.970067106604617
"Bicra",-0.0118665592501187,0.661244734863853,0.970067106604617
"Fryl",-0.0118685385475996,0.661191753626684,0.970067106604617
"Grm5",-0.0118789881875684,0.660912068927954,0.970067106604617
"Jak2",-0.0118837984683191,0.660783337616814,0.970067106604617
"P2ry13",-0.0118918874586656,0.660566885051206,0.970067106604617
"Mcm3ap",-0.0119122525811308,0.660022062187697,0.970067106604617
"Rps6ka3",-0.0119481107025719,0.659063196800234,0.970067106604617
"Sh3gl1",-0.0119653647407072,0.658602013848133,0.970067106604617
"Ublcp1",-0.0119775666480618,0.658275947503684,0.969803350482606
"Nars",-0.0119800935696021,0.658208429772669,0.969803350482606
"Dennd4b",-0.0119841151080679,0.658100982572782,0.969803350482606
"Ehbp1",-0.0119915679344846,0.657901877097748,0.969803350482606
"Sucla2",-0.0120173319338654,0.65721376752945,0.969803350482606
"Prelid3a",-0.0120541366096936,0.65623128500013,0.969803350482606
"Letm1",-0.0120568997557146,0.656157548126553,0.969803350482606
"Timm10b",-0.0120884423195459,0.655316045581914,0.969803350482606
"Dnase2a",-0.0120935211950351,0.655180590547381,0.969803350482606
"Atxn7l3b",-0.0121056626322175,0.654856820946421,0.969803350482606
"Pdzd8",-0.0121099786754398,0.654741742805147,0.969803350482606
"Clns1a",-0.0121726870645958,0.653070682038416,0.968309432420543
"Mcfd2",-0.0121784960343025,0.652915971688915,0.968309432420543
"Gm16638",-0.0121810416771623,0.652848178254473,0.968309432420543
"Ndufb3",-0.0121834916418443,0.652782935545458,0.968309432420543
"Arsb",-0.0121867050735761,0.652697365683925,0.968309432420543
"Avp",-0.0121900744660565,0.652607647675659,0.968309432420543
"Zfp809",-0.0122217802248148,0.651763653197924,0.968309432420543
"Phf20",-0.0122454892857742,0.65113281858549,0.968160016349508
"Chd1",-0.0122787162788062,0.650249157120522,0.968160016349508
"Sf3b2",-0.0123021842694101,0.64962532904626,0.968160016349508
"Sdf2",-0.0123229174928764,0.649074400846689,0.968086647824843
"Lrif1",-0.0123290189429888,0.648912308145373,0.968058918785646
"Wdr11",-0.0123361426866597,0.648723077946001,0.967990684322876
"Mettl17",-0.0124043136485939,0.646913378710328,0.967316260769035
"Orc5",-0.0124221957338142,0.646439016810154,0.967316260769035
"Zfp715",-0.0124254480587528,0.646352757110852,0.967316260769035
"Sass6",-0.0124307389865718,0.646212438768547,0.967316260769035
"Vps50",-0.0124580492775525,0.645488354697255,0.967316260769035
"Ddx1",-0.0124584104116741,0.645478782110995,0.967316260769035
"Ncoa3",-0.0124603776298823,0.645426638065876,0.967316260769035
"Tmod2",-0.0124706600184023,0.645154116400592,0.967316260769035
"Tia1",-0.0124841971988025,0.644795403193024,0.967316260769035
"Atm",-0.0124876516593053,0.644703878843481,0.967316260769035
"Bid",-0.0124993144356275,0.644394918660534,0.967316260769035
"Mier1",-0.0125104335944527,0.644100416645818,0.967316260769035
"Oaz1",-0.0125163545771165,0.643943616278553,0.967316260769035
"Naalad2",-0.0125278946843356,0.643638054890831,0.967316260769035
"Coq2",-0.0125585633842001,0.642826295158794,0.966891011625691
"Cd200",-0.0126036139171872,0.641634639757553,0.966822645265075
"Arhgef6",-0.0126326099750796,0.640868136926321,0.966749131166306
"Cpe",-0.0126405655707156,0.640657899757457,0.966749131166306
"Tuba1b",-0.0126932596652666,0.639266116151181,0.965626784495268
"Trpc4ap",-0.0127189516274416,0.63858798620073,0.965253367402551
"Ypel3",-0.0127263666816857,0.638392324653974,0.965253367402551
"Dctn4",-0.0127275119488813,0.638362106651604,0.965253367402551
"Golph3",-0.0127322647434916,0.638236710049223,0.965253367402551
"Lemd2",-0.0127327067729191,0.638225048175282,0.965253367402551
"Grik2",-0.0127391517118704,0.638055024255248,0.965253367402551
"Bfar",-0.0127697376224011,0.637248396790468,0.965253367402551
"Slc2a8",-0.0127779264468127,0.637032509653729,0.965253367402551
"Sra1",-0.0127822662240777,0.636918109845237,0.965253367402551
"Akr1b10",-0.0127853697300487,0.636836304383565,0.965253367402551
"Sik3",-0.0128016942386491,0.636406078701263,0.965253367402551
"Ccr5",-0.0128088157442122,0.636218432719861,0.965253367402551
"Srrt",-0.0128089541861677,0.636214785115944,0.965253367402551
"Cebpb",-0.012836347545027,0.63549321116142,0.965253367402551
"Ube4b",-0.0128415717931511,0.635355637411725,0.965253367402551
"Smg9",-0.0128729430678708,0.634529780429485,0.965253367402551
"Fgfr2",-0.0128791496920408,0.63436644322292,0.965253367402551
"Nr6a1",-0.0128974061379523,0.633886098873735,0.965253367402551
"4930599N23Rik",-0.0129102439387929,0.633548416436914,0.965253367402551
"Mapk1ip1",-0.0129178552655796,0.633348245913672,0.965253367402551
"Gsdme",-0.0129406219925972,0.632749663112636,0.965253367402551
"Lingo2",-0.0129496407533027,0.63251260825056,0.965253367402551
"Rbm26",-0.0129545742931803,0.632382947895523,0.965253367402551
"Prkcd",-0.0129563148730696,0.632337205705729,0.965253367402551
"Dgkd",-0.0130002942309454,0.631181901188077,0.965253367402551
"Gm21992",-0.0130025265508584,0.631123283796202,0.965253367402551
"Sgk1",-0.0130278082961057,0.630459584702174,0.965253367402551
"Tmtc2",-0.0130304131198317,0.630391219499499,0.965253367402551
"Primpol",-0.0130408357304286,0.630117703298498,0.965253367402551
"Ssbp3",-0.013059353120874,0.629631884105392,0.965253367402551
"Mef2c",-0.0130640445787457,0.629508825191204,0.965253367402551
"Zfp385a",-0.0130915056332716,0.628788716338587,0.965253367402551
"Crtc1",-0.0131130767516579,0.628223305994249,0.965253367402551
"Dpm1",-0.0131489016438233,0.62728476495233,0.965253367402551
"Ptprf",-0.0131716949899327,0.626687937850268,0.965213887839705
"Mcph1",-0.0131744923281051,0.626614708401947,0.965213887839705
"Tmem176b",-0.0131805099181929,0.626457190820108,0.965213887839705
"Kif1bp",-0.0131824938461539,0.626405262874669,0.965213887839705
"Slc46a3",-0.0132143002579205,0.625573004716696,0.965213887839705
"Mttp",-0.0132202789278881,0.625416617821447,0.965213887839705
"Mrps18a",-0.0132341205999198,0.625054619291072,0.964901249825531
"Prpf40b",-0.0132493398923336,0.624656696380723,0.964901249825531
"Tm9sf3",-0.013251339430344,0.624604424673619,0.964901249825531
"Cdc42ep3",-0.0132656520002574,0.624230322112787,0.964901249825531
"Eif4g3",-0.0133007334254321,0.623313771678248,0.964642051787443
"Ogfrl1",-0.0133018825630666,0.623283758723437,0.964642051787443
"Morc3",-0.0133068326353267,0.623154480836868,0.964642051787443
"Ifi35",-0.0133274493188865,0.622616172834864,0.964642051787443
"Nap1l1",-0.0133491822783903,0.622048936633893,0.964642051787443
"Cables1",-0.0133531024386883,0.62194664322806,0.964642051787443
"Pepd",-0.0133542524674722,0.621916635542712,0.964642051787443
"Slc17a5",-0.0133564492297405,0.621859317199798,0.964642051787443
"Ap3d1",-0.0133642339673367,0.621656214777699,0.964642051787443
"Arf4",-0.0133780756595616,0.621295158578421,0.964642051787443
"Rpl10a",-0.0133785879530461,0.621281797310749,0.964642051787443
"Gpm6b",-0.013390829041043,0.620962571229389,0.964642051787443
"Ern1",-0.0133982944616234,0.620767921154294,0.964642051787443
"Mvb12b",-0.0134615991152164,0.619118410661774,0.963676234038839
"Agrn",-0.0135008083944552,0.618097705483952,0.963142468941488
"Prag1",-0.0135130867099579,0.617778224691972,0.963142468941488
"Hnrnpul2",-0.0135553116111479,0.616680087527766,0.96254601352668
"Tbccd1",-0.013559092949101,0.616581788520941,0.96254601352668
"Uggt1",-0.0135846642285475,0.615917222235581,0.962023056541151
"Usp45",-0.013589305008759,0.615796647727285,0.962023056541151
"Phrf1",-0.0135987214851777,0.615552025222944,0.962023056541151
"Cnot2",-0.0136001005860615,0.615516202334303,0.962023056541151
"Zfyve9",-0.0136148149937845,0.615134044658122,0.962023056541151
"Bbip1",-0.0136488628708346,0.614250164534365,0.962023056541151
"Gm28375",-0.013658167178063,0.614008722746507,0.962023056541151
"Fbxl20",-0.0136906353010035,0.613166519873441,0.962023056541151
"Prdx2",-0.0136988978700706,0.612952275325697,0.962023056541151
"Kif1a",-0.0137228190360323,0.61233219699308,0.962023056541151
"Npc1",-0.0137475401571668,0.611691673718987,0.962023056541151
"Ltn1",-0.0137502959124252,0.611620290568188,0.962023056541151
"Ccni",-0.0137509169924392,0.611604203056023,0.962023056541151
"Bbs9",-0.0137529095918721,0.611552591054124,0.962023056541151
"Ptpn2",-0.0137583462252722,0.611411782018287,0.962023056541151
"Ddx3x",-0.0137694011955724,0.611125502070795,0.962023056541151
"Cradd",-0.0138130364647102,0.609996101292717,0.962023056541151
"Cse1l",-0.0138308069878325,0.609536416776199,0.961855594753741
"Mms19",-0.0138434206558256,0.609210222179972,0.961565783534415
"Slc2a5",-0.013875422227867,0.608382996708124,0.961235201364583
"Capza1",-0.0138838131086866,0.608166179156972,0.961235201364583
"Gm17227",-0.0139003323524195,0.607739427988403,0.961235201364583
"Afg3l2",-0.0139451951536987,0.606581135099887,0.960562520512637
"Nsmaf",-0.0139597626377192,0.606205235763452,0.960562520512637
"Gmip",-0.0139642399133766,0.606089725063499,0.960562520512637
"Pgp",-0.0139721126180393,0.605886638438555,0.960562520512637
"Dst",-0.0139748483014933,0.60581607506016,0.960562520512637
"Atpaf1",-0.0139865308783281,0.605514779624997,0.960562520512637
"Gpr180",-0.0139989652517218,0.605194168913644,0.960562520512637
"Gm26573",-0.0140259256007828,0.604499278300937,0.960562520512637
"Zfyve1",-0.0140567565531993,0.603705063318402,0.960228408706115
"Stambpl1",-0.0140629776052753,0.603544863880928,0.960228408706115
"Rspry1",-0.0141235973681605,0.601984833736818,0.959234198251878
"Snhg11",-0.0141321032314155,0.601766083424776,0.959234198251878
"Chtop",-0.014163030200189,0.600971018285575,0.958516148448862
"Rbm39",-0.0141679831455503,0.600843732866945,0.958516148448862
"Sfmbt1",-0.0141734495758607,0.600703265557143,0.958516148448862
"Tm9sf4",-0.0141921148362298,0.600223748240494,0.958516148448862
"Hacd3",-0.0142040861945843,0.599916290753245,0.958516148448862
"Fam162a",-0.0142070655592904,0.599839783518753,0.958516148448862
"Fgd2",-0.0142087320310934,0.599796992041399,0.958516148448862
"Casp8ap2",-0.0142596061630411,0.598491316557714,0.958516148448862
"Ccdc12",-0.014268579791296,0.598261143709263,0.958516148448862
"Gm26542",-0.0142810935073824,0.597940234918997,0.958516148448862
"Hmces",-0.0142895834089617,0.597722559570564,0.958516148448862
"Ostm1",-0.0142909820655149,0.597686702410987,0.958516148448862
"Ddit4",-0.014298640371703,0.597490384812833,0.958516148448862
"Adgrl2",-0.0143027124082157,0.597386011719,0.958516148448862
"Myo1d",-0.0143185407645578,0.596980383189364,0.958516148448862
"Map3k3",-0.0143286980247364,0.596720152088395,0.958516148448862
"Hist1h2be",-0.0143435742720989,0.596339112680003,0.958516148448862
"Npm1",-0.0143454034821503,0.596292267035322,0.958516148448862
"Ghr",-0.0143505901587355,0.596159446558614,0.958516148448862
"Gtdc1",-0.0143613939029615,0.595882827390774,0.958516148448862
"Pros1",-0.0143615086717768,0.595879889162722,0.958516148448862
"Ccdc90b",-0.0143798475249244,0.595410475910389,0.958516148448862
"Zc3h8",-0.0143831443260332,0.595326106713029,0.958516148448862
"Pard3b",-0.0143966435777917,0.594980701102269,0.958516148448862
"Ccl25",-0.0144021258730133,0.594840451613842,0.958516148448862
"Rgs19",-0.014444411906192,0.59375918662422,0.958516148448862
"Cers5",-0.014456593637003,0.593447863336103,0.958516148448862
"Cdh23",-0.0144676410929138,0.593165592798585,0.958516148448862
"Smdt1",-0.0144695653162288,0.593116433775833,0.958516148448862
"Kidins220",-0.0144796160168604,0.592859694187751,0.958516148448862
"Top1",-0.0145470151575752,0.591139336652806,0.958516148448862
"Ndufa4",-0.0145768928694837,0.590377444647154,0.958067414382897
"Akna",-0.0145968078050439,0.589869857844978,0.95793501709731
"Trappc3",-0.0146126054098216,0.589467355451329,0.957511866090697
"Snrnp70",-0.0146333263707313,0.588939604238175,0.957387989447443
"Lman2l",-0.014642692524494,0.588701125084232,0.957387989447443
"Mafb",-0.0146511432622856,0.588485992302876,0.957387989447443
"Canx",-0.0146559164401442,0.588364496220666,0.957387989447443
"Ap4m1",-0.0146562859803024,0.588355090458282,0.957387989447443
"Rtl8a",-0.0146718476236781,0.587959068991985,0.957387989447443
"2010315B03Rik",-0.0146762752615667,0.587846414470523,0.957387989447443
"Trim26",-0.0146957010322131,0.58735227312183,0.957387989447443
"B4gat1",-0.0147115074884266,0.586950339533789,0.957110705945115
"Edem1",-0.0147423237929613,0.586167094984128,0.956295821708084
"Xpo6",-0.0147996176345357,0.584712171008575,0.956002982458519
"Rp9",-0.0148023601086184,0.584642570510239,0.956002982458519
"Soga1",-0.014827249310561,0.584011090309398,0.956002982458519
"Oscp1",-0.0148323988796521,0.583880476843233,0.956002982458519
"Mboat2",-0.0148510196134824,0.58340829473052,0.956002982458519
"Pofut1",-0.0148765556679233,0.582761044049907,0.955359903562739
"Pnrc1",-0.0148774541912543,0.582738275686981,0.955359903562739
"Exd2",-0.0149140348012959,0.581811684167358,0.954731603355144
"Abcb1b",-0.0149360129526599,0.581255305767065,0.954282865102122
"Bnip2",-0.0149388571713478,0.58118332235052,0.954282865102122
"Extl3",-0.0149527224540806,0.580832470040565,0.954053041853823
"Atxn7",-0.0149532054272601,0.58082025049163,0.954053041853823
"Cltb",-0.0149713241996839,0.580361920141299,0.953976976918421
"Ggt7",-0.0149801281643432,0.580139277203519,0.953843422864962
"Kmt2c",-0.0150313466140871,0.578844810615095,0.952643838109157
"Hip1",-0.0150329281697779,0.578804860837702,0.952643838109157
"Eif2s3y",-0.0150674005749679,0.577934416472526,0.95184218103605
"Ywhah",-0.0151160550300506,0.576706916701645,0.951513341892847
"Lsm6",-0.0151364428800721,0.576192918404046,0.951296482514365
"Eif4enif1",-0.0151438745075448,0.57600561328468,0.951220040934749
"Cd14",-0.0151544876166797,0.575738172583415,0.951011193008746
"Camk2d",-0.015209653656494,0.574348982981652,0.951011193008746
"Uvssa",-0.01521789399121,0.574141611251927,0.951011193008746
"Agap3",-0.0152373585956049,0.573651916411253,0.951011193008746
"Mpc1",-0.0152402726502588,0.573578620997595,0.951011193008746
"Nr2c1",-0.0152789500807917,0.57260621176214,0.950848572556995
"Rab1a",-0.0153107637943093,0.571806953270757,0.950569173672874
"Trappc6b",-0.0153281774829739,0.571369692246485,0.950544992329171
"Cisd1",-0.0153438083872603,0.570977332665115,0.950360988442848
"Gm26733",-0.0153593715607968,0.570586800573981,0.950360988442848
"Eef2",-0.0153764526840511,0.570158324413456,0.950169974430133
"Zdhhc2",-0.015384329491057,0.569960788103898,0.950075482221126
"Icosl",-0.0153980723161089,0.569616220577413,0.950075482221126
"Nlrp1b",-0.0154037504952098,0.5694738831988,0.950075482221126
"Tox4",-0.0154189382980918,0.56909324731523,0.950075482221126
"Adora3",-0.0154289291903954,0.568842922319318,0.950075482221126
"Tpst2",-0.0154320285046867,0.568765278691326,0.950075482221126
"Syn3",-0.0154523621903861,0.568256007282356,0.950050811679498
"B3glct",-0.0154652843523228,0.567932475931359,0.949745285729535
"2410089E03Rik",-0.0154686961437788,0.56784706981865,0.949745285729535
"Rapgef1",-0.015473683388794,0.567722237008427,0.949745285729535
"Klf13",-0.0154745104356784,0.567701536950556,0.949745285729535
"Nrxn3",-0.0154985075126563,0.56710107418308,0.949745285729535
"Crem",-0.0155104366992028,0.566802691309905,0.949739196733732
"Trub2",-0.0155117340947641,0.566770244291638,0.949739196733732
"Nsf",-0.0155274811670967,0.566376491203897,0.949496970591821
"Snx4",-0.0155411533372793,0.566034727076466,0.949468825478749
"Slc40a1",-0.0155504740076941,0.565801794370613,0.949468825478749
"Adam10",-0.0155786106852172,0.565098910209348,0.949468825478749
"Rnf135",-0.0155955318987686,0.56467640229937,0.949440606335281
"Gabbr2",-0.015605960818568,0.564416076926279,0.94935798234609
"Nfia",-0.0156147525675826,0.564196663236489,0.94935798234609
"Nlk",-0.0156762804252241,0.562662275661694,0.94839269688414
"Pxk",-0.0157030648245126,0.561994952925109,0.947804488108197
"Lrp1b",-0.0157096649827597,0.56183057127479,0.947804488108197
"Hint1",-0.0157323073351786,0.561266823824138,0.947761199879258
"Blcap",-0.0157547629985146,0.560707994681851,0.947586209698199
"2510039O18Rik",-0.0157732331573957,0.560248550178126,0.947586209698199
"Hmgxb4",-0.0157761189780883,0.560176781961941,0.947586209698199
"Rasa2",-0.0157930237094424,0.559756463279376,0.947586209698199
"Ncoa6",-0.0157942165924093,0.559726809248782,0.947586209698199
"Spcs1",-0.0157967744080664,0.559663226747269,0.947586209698199
"Dicer1",-0.0158099601621207,0.55933550915704,0.947586209698199
"Fam173b",-0.0158153149714403,0.559202447756386,0.947586209698199
"Dnm1",-0.0158232211932614,0.559006014494384,0.947586209698199
"Cnot7",-0.0158411169560133,0.558561510727249,0.947586209698199
"Rab6b",-0.0158411310076269,0.558561161773771,0.947586209698199
"Dot1l",-0.0158588103543168,0.558122202125208,0.947586209698199
"Hdac2",-0.0159123074599125,0.556794946670528,0.947586209698199
"Gm46430",-0.0159234876261446,0.556517762590078,0.947586209698199
