"gene","rho","pval","padj"
"Zcchc6",-0.0501140252336026,0.883665268126761,0.958688971707647
"Slc38a1",-0.0501140252336026,0.883665268126761,0.958688971707647
"Gpc5",-0.0505759154145892,0.882599400758216,0.958688971707647
"Gpr34",-0.0546698457093846,0.87315998023197,0.954989165811673
"Tial1",-0.0546698457093846,0.87315998023197,0.954989165811673
"Snx3",-0.0546698457093846,0.87315998023197,0.954989165811673
"Kcnrg",-0.0546698457093846,0.87315998023197,0.954989165811673
"Pacs1",-0.0546698457093846,0.87315998023197,0.954989165811673
"Hnrnpu",-0.0592256661851667,0.862673046727988,0.951768787619567
"Psmd14",-0.0592256661851667,0.862673046727988,0.951768787619567
"Fam219a",-0.0592256661851667,0.862673046727988,0.951768787619567
"Scmh1",-0.0592256661851667,0.862673046727988,0.951768787619567
"Kcmf1",-0.0592256661851667,0.862673046727988,0.951768787619567
"Siglech",-0.0592256661851667,0.862673046727988,0.951768787619567
"Slc29a3",-0.0592256661851667,0.862673046727988,0.951768787619567
"Ncoa1",-0.0592256661851667,0.862673046727988,0.951768787619567
"Dock4",-0.0592256661851667,0.862673046727988,0.951768787619567
"Setd3",-0.0592256661851667,0.862673046727988,0.951768787619567
"Malat1",-0.0592256661851667,0.862673046727988,0.951768787619567
"Trpc4ap",-0.0637814866609487,0.852205971286359,0.950084956392688
"0610040J01Rik",-0.0637814866609487,0.852205971286359,0.950084956392688
"Lrrc8d",-0.0637814866609487,0.852205971286359,0.950084956392688
"Slc10a7",-0.0637814866609487,0.852205971286359,0.950084956392688
"Hsd17b4",-0.0637814866609487,0.852205971286359,0.950084956392688
"Camk1",-0.0683373071367308,0.841760251396407,0.946277253657765
"Ppp3cb",-0.0683373071367308,0.841760251396407,0.946277253657765
"Zdhhc20",-0.0683373071367308,0.841760251396407,0.946277253657765
"Canx",-0.0683373071367308,0.841760251396407,0.946277253657765
"Ywhae",-0.0683373071367308,0.841760251396407,0.946277253657765
"Snrnp48",-0.0683373071367308,0.841760251396407,0.946277253657765
"Tbk1",-0.0728931276125128,0.831337377899062,0.940319420716082
"Rpl30",-0.0728931276125128,0.831337377899062,0.940319420716082
"Tbc1d5",-0.0728931276125128,0.831337377899062,0.940319420716082
"R3hdm1",-0.0774489480882949,0.820938834522775,0.93589808407763
"Lpgat1",-0.0774489480882949,0.820938834522775,0.93589808407763
"Fus",-0.0774489480882949,0.820938834522775,0.93589808407763
"Nptn",-0.0774489480882949,0.820938834522775,0.93589808407763
"Pde4d",-0.0774489480882949,0.820938834522775,0.93589808407763
"Snx13",-0.0774489480882949,0.820938834522775,0.93589808407763
"Pnn",-0.0774489480882949,0.820938834522775,0.93589808407763
"Marf1",-0.0774489480882949,0.820938834522775,0.93589808407763
"Vps13a",-0.0774489480882949,0.820938834522775,0.93589808407763
"Sema4d",-0.0776255707762557,0.820536207899851,0.93589808407763
"Smg7",-0.0820047685640769,0.810566097421653,0.93249740780303
"Rps6kc1",-0.0820047685640769,0.810566097421653,0.93249740780303
"Rbm5",-0.0820047685640769,0.810566097421653,0.93249740780303
"Cspp1",-0.086560589039859,0.800220634715976,0.928531874420434
"Ppp1r12b",-0.086560589039859,0.800220634715976,0.928531874420434
"Ccnl2",-0.086560589039859,0.800220634715976,0.928531874420434
"Ewsr1",-0.086560589039859,0.800220634715976,0.928531874420434
"Ube2g1",-0.086560589039859,0.800220634715976,0.928531874420434
"Son",-0.086560589039859,0.800220634715976,0.928531874420434
"Fam168b",-0.091116409515641,0.789903906035232,0.923995357059752
"Usp40",-0.091116409515641,0.789903906035232,0.923995357059752
"Abl1",-0.091116409515641,0.789903906035232,0.923995357059752
"Spred1",-0.091116409515641,0.789903906035232,0.923995357059752
"Sec62",-0.091116409515641,0.789903906035232,0.923995357059752
"Chd7",-0.091116409515641,0.789903906035232,0.923995357059752
"Rere",-0.091116409515641,0.789903906035232,0.923995357059752
"Ddx50",-0.091116409515641,0.789903906035232,0.923995357059752
"Cab39l",-0.091116409515641,0.789903906035232,0.923995357059752
"Tm9sf2",-0.091116409515641,0.789903906035232,0.923995357059752
"Ep300",-0.091116409515641,0.789903906035232,0.923995357059752
"Dctn4",-0.091116409515641,0.789903906035232,0.923995357059752
"Csnk1a1",-0.091116409515641,0.789903906035232,0.923995357059752
"Sf3b1",-0.0956722299914231,0.779617362063818,0.923194987687301
"Kansl1l",-0.0956722299914231,0.779617362063818,0.923194987687301
"Rps24",-0.0956722299914231,0.779617362063818,0.923194987687301
"Sept7",-0.0956722299914231,0.779617362063818,0.923194987687301
"Urgcp",-0.0956722299914231,0.779617362063818,0.923194987687301
"Zmynd11",-0.0956722299914231,0.779617362063818,0.923194987687301
"Pum2",-0.0956722299914231,0.779617362063818,0.923194987687301
"Rab3gap2",-0.100228050467205,0.769362444089561,0.919681926948978
"Trpm7",-0.100228050467205,0.769362444089561,0.919681926948978
"Lrba",-0.100228050467205,0.769362444089561,0.919681926948978
"Nrd1",-0.100228050467205,0.769362444089561,0.919681926948978
"Vps13d",-0.100228050467205,0.769362444089561,0.919681926948978
"Inpp4b",-0.100228050467205,0.769362444089561,0.919681926948978
"Zfp207",-0.100228050467205,0.769362444089561,0.919681926948978
"Ssbp2",-0.100228050467205,0.769362444089561,0.919681926948978
"Usp34",-0.104783870942987,0.759140583555186,0.912867682071424
"Arid2",-0.104783870942987,0.759140583555186,0.912867682071424
"Dzip3",-0.104783870942987,0.759140583555186,0.912867682071424
"Rtn3",-0.104783870942987,0.759140583555186,0.912867682071424
"Sppl2a",-0.109339691418769,0.748953201612898,0.906013489548497
"Csde1",-0.109339691418769,0.748953201612898,0.906013489548497
"Tmem234",-0.109339691418769,0.748953201612898,0.906013489548497
"Fam208a",-0.109339691418769,0.748953201612898,0.906013489548497
"Csad",-0.109339691418769,0.748953201612898,0.906013489548497
"Calm2",-0.109339691418769,0.748953201612898,0.906013489548497
"Lars",-0.109339691418769,0.748953201612898,0.906013489548497
"Cd9",-0.113895511894551,0.738801708682206,0.900749184679573
"Emsy",-0.113895511894551,0.738801708682206,0.900749184679573
"Zfp609",-0.113895511894551,0.738801708682206,0.900749184679573
"Cmtm7",-0.113895511894551,0.738801708682206,0.900749184679573
"Gtf2h2",-0.113895511894551,0.738801708682206,0.900749184679573
"Npc2",-0.113895511894551,0.738801708682206,0.900749184679573
"Tmbim6",-0.113895511894551,0.738801708682206,0.900749184679573
"Scg2",-0.118451332370333,0.728687504011136,0.895447395373393
"Rnf38",-0.118451332370333,0.728687504011136,0.895447395373393
"Gnb1",-0.118451332370333,0.728687504011136,0.895447395373393
"Tbc1d14",-0.118451332370333,0.728687504011136,0.895447395373393
"Baz1b",-0.118451332370333,0.728687504011136,0.895447395373393
"Cul1",-0.118451332370333,0.728687504011136,0.895447395373393
"Lpcat3",-0.118451332370333,0.728687504011136,0.895447395373393
"Vsir",-0.118451332370333,0.728687504011136,0.895447395373393
"Kat6a",-0.118451332370333,0.728687504011136,0.895447395373393
"Senp2",-0.118451332370333,0.728687504011136,0.895447395373393
"Smad7",-0.118451332370333,0.728687504011136,0.895447395373393
"Stambpl1",-0.118451332370333,0.728687504011136,0.895447395373393
"Brinp3",-0.121004566210046,0.723035989152791,0.895447395373393
"Grm5",-0.121004566210046,0.723035989152791,0.895447395373393
"Dcaf17",-0.123007152846115,0.718611975240987,0.895447395373393
"Tgfb1",-0.123007152846115,0.718611975240987,0.895447395373393
"Pde3b",-0.123007152846115,0.718611975240987,0.895447395373393
"Ddx5",-0.123007152846115,0.718611975240987,0.895447395373393
"Tbc1d16",-0.123007152846115,0.718611975240987,0.895447395373393
"Zfp407",-0.123007152846115,0.718611975240987,0.895447395373393
"Tlk2",-0.127562973321897,0.708576497974754,0.895447395373393
"Fam91a1",-0.127562973321897,0.708576497974754,0.895447395373393
"Lmbrd1",-0.132118793797679,0.698582435349376,0.890990484504353
"Nos1ap",-0.132118793797679,0.698582435349376,0.890990484504353
"Cpeb2",-0.132118793797679,0.698582435349376,0.890990484504353
"Pkn1",-0.132118793797679,0.698582435349376,0.890990484504353
"Alcam",-0.132118793797679,0.698582435349376,0.890990484504353
"Cables1",-0.132118793797679,0.698582435349376,0.890990484504353
"Dst",-0.136674614273462,0.688631137611946,0.887266283879081
"Agbl4",-0.136674614273462,0.688631137611946,0.887266283879081
"Nub1",-0.136674614273462,0.688631137611946,0.887266283879081
"Tab2",-0.136674614273462,0.688631137611946,0.887266283879081
"Rev3l",-0.136674614273462,0.688631137611946,0.887266283879081
"Thrb",-0.136674614273462,0.688631137611946,0.887266283879081
"B230219D22Rik",-0.136674614273462,0.688631137611946,0.887266283879081
"Arsb",-0.136674614273462,0.688631137611946,0.887266283879081
"Cpe",-0.139269406392694,0.682982949528201,0.887266283879081
"Klf7",-0.141230434749244,0.678723941700024,0.885807135289172
"Usp24",-0.141230434749244,0.678723941700024,0.885807135289172
"Usp47",-0.141230434749244,0.678723941700024,0.885807135289172
"Hpgd",-0.141230434749244,0.678723941700024,0.885807135289172
"Calr",-0.141230434749244,0.678723941700024,0.885807135289172
"Sel1l",-0.141230434749244,0.678723941700024,0.885807135289172
"Dlgap1",-0.142532125259297,0.675901540529784,0.885807135289172
"Ntrk2",-0.143835616438356,0.673078981886151,0.885807135289172
"Ivns1abp",-0.145786255225026,0.668862170826185,0.881483500586206
"Prdm2",-0.145786255225026,0.668862170826185,0.881483500586206
"Tra2a",-0.145786255225026,0.668862170826185,0.881483500586206
"E130307A14Rik",-0.145786255225026,0.668862170826185,0.881483500586206
"Map4",-0.145786255225026,0.668862170826185,0.881483500586206
"Myo18a",-0.145786255225026,0.668862170826185,0.881483500586206
"Nfx1",-0.150342075700808,0.659047134066959,0.876558737602892
"Depdc5",-0.150342075700808,0.659047134066959,0.876558737602892
"Rcbtb2",-0.150342075700808,0.659047134066959,0.876558737602892
"Manf",-0.150342075700808,0.659047134066959,0.876558737602892
"Eif1",-0.150342075700808,0.659047134066959,0.876558737602892
"Atxn1",-0.150342075700808,0.659047134066959,0.876558737602892
"Senp7",-0.150342075700808,0.659047134066959,0.876558737602892
"Ldlrad4",-0.150342075700808,0.659047134066959,0.876558737602892
"B2m",-0.150684931506849,0.658310414434802,0.876558737602892
"Rassf3",-0.15489789617659,0.649280125956287,0.876267763573358
"Sgcz",-0.15489789617659,0.649280125956287,0.876267763573358
"Pbrm1",-0.15489789617659,0.649280125956287,0.876267763573358
"Prkca",-0.15489789617659,0.649280125956287,0.876267763573358
"Ppp4r3a",-0.15489789617659,0.649280125956287,0.876267763573358
"Fgf13",-0.159453716652372,0.63956242608364,0.870719176171861
"Huwe1",-0.159453716652372,0.63956242608364,0.870719176171861
"Thap3",-0.159453716652372,0.63956242608364,0.870719176171861
"Stxbp5",-0.159453716652372,0.63956242608364,0.870719176171861
"P3h2",-0.159453716652372,0.63956242608364,0.870719176171861
"Mark2",-0.159453716652372,0.63956242608364,0.870719176171861
"Fcgr3",-0.164009537128154,0.629895298696935,0.865730842797216
"Ski",-0.164009537128154,0.629895298696935,0.865730842797216
"Bmt2",-0.164009537128154,0.629895298696935,0.865730842797216
"Snrnp70",-0.164009537128154,0.629895298696935,0.865730842797216
"Anapc16",-0.164009537128154,0.629895298696935,0.865730842797216
"Itfg1",-0.164009537128154,0.629895298696935,0.865730842797216
"Drg1",-0.164009537128154,0.629895298696935,0.865730842797216
"St3gal6",-0.164009537128154,0.629895298696935,0.865730842797216
"Hsp90ab1",-0.164009537128154,0.629895298696935,0.865730842797216
"Ptprs",-0.164009537128154,0.629895298696935,0.865730842797216
"Pstpip2",-0.164009537128154,0.629895298696935,0.865730842797216
"Tenm4",-0.166666666666667,0.624280905070065,0.865730842797216
"Tspan5",-0.168565357603936,0.62027999231038,0.86249676616712
"Rufy3",-0.168565357603936,0.62027999231038,0.86249676616712
"St3gal5",-0.168565357603936,0.62027999231038,0.86249676616712
"E2f3",-0.168565357603936,0.62027999231038,0.86249676616712
"Zfr",-0.168565357603936,0.62027999231038,0.86249676616712
"Dlg1",-0.168565357603936,0.62027999231038,0.86249676616712
"mt-Co2",-0.168565357603936,0.62027999231038,0.86249676616712
"Thrap3",-0.173121178079718,0.610717739317405,0.859859913306723
"Kmt2e",-0.173121178079718,0.610717739317405,0.859859913306723
"Slc38a9",-0.173121178079718,0.610717739317405,0.859859913306723
"Srrm1",-0.1776769985555,0.601209755608777,0.851221947106677
"Ncf1",-0.1776769985555,0.601209755608777,0.851221947106677
"Pak1",-0.1776769985555,0.601209755608777,0.851221947106677
"Zfhx3",-0.1776769985555,0.601209755608777,0.851221947106677
"Dnajc3",-0.1776769985555,0.601209755608777,0.851221947106677
"Lgmn",-0.1776769985555,0.601209755608777,0.851221947106677
"Ubr5",-0.1776769985555,0.601209755608777,0.851221947106677
"Mapk14",-0.1776769985555,0.601209755608777,0.851221947106677
"Fth1",-0.1776769985555,0.601209755608777,0.851221947106677
"Oma1",-0.182232819031282,0.59175724019608,0.847346005642472
"Ube4b",-0.182232819031282,0.59175724019608,0.847346005642472
"Igf1r",-0.182232819031282,0.59175724019608,0.847346005642472
"Elavl1",-0.182232819031282,0.59175724019608,0.847346005642472
"Dennd4a",-0.182232819031282,0.59175724019608,0.847346005642472
"Nrg1",-0.184931506849315,0.5861845866303,0.847177294492896
"Nav3",-0.186788639507064,0.582361374840651,0.842254739114093
"Ly6h",-0.187214611872146,0.581485792644413,0.842254739114093
"Gria2",-0.189497716894977,0.576801545596419,0.839626763200555
"Rora",-0.189497716894977,0.576801545596419,0.839626763200555
"Rabgap1l",-0.191344459982846,0.573023323688132,0.835331473304216
"Celf2",-0.191344459982846,0.573023323688132,0.835331473304216
"Mbd5",-0.191344459982846,0.573023323688132,0.835331473304216
"Hspa4",-0.191344459982846,0.573023323688132,0.835331473304216
"Tmed9",-0.191344459982846,0.573023323688132,0.835331473304216
"Foxn3",-0.191344459982846,0.573023323688132,0.835331473304216
"Memo1",-0.191344459982846,0.573023323688132,0.835331473304216
"Zfp398",-0.194063926940639,0.567477269621409,0.835331473304216
"Atp1b1",-0.195900280458628,0.563744232908762,0.833235436488134
"Ccar1",-0.195900280458628,0.563744232908762,0.833235436488134
"Ank",-0.195900280458628,0.563744232908762,0.833235436488134
"Slc12a2",-0.195900280458628,0.563744232908762,0.833235436488134
"Spire1",-0.195900280458628,0.563744232908762,0.833235436488134
"Lingo2",-0.198630136986301,0.558212901782159,0.83298732350198
"Dync1i2",-0.20045610093441,0.554525230343538,0.828096479336984
"St3gal3",-0.20045610093441,0.554525230343538,0.828096479336984
"Hspa8",-0.20045610093441,0.554525230343538,0.828096479336984
"Rtn1",-0.20045610093441,0.554525230343538,0.828096479336984
"Nrxn3",-0.20045610093441,0.554525230343538,0.828096479336984
"Nnat",-0.205011921410192,0.545367425156372,0.821101291119103
"Atrx",-0.205011921410192,0.545367425156372,0.821101291119103
"Hipk2",-0.205011921410192,0.545367425156372,0.821101291119103
"Oaz1",-0.205011921410192,0.545367425156372,0.821101291119103
"Abi3",-0.205011921410192,0.545367425156372,0.821101291119103
"Zc3h7a",-0.205011921410192,0.545367425156372,0.821101291119103
"Pld1",-0.209567741885974,0.536271907492392,0.814084948291083
"Grina",-0.209567741885974,0.536271907492392,0.814084948291083
"Dab1",-0.211499282642827,0.532434725908214,0.813766624987649
"Nfia",-0.214123562361756,0.527239748142483,0.806437160227026
"Atxn7l3b",-0.214123562361756,0.527239748142483,0.806437160227026
"Swt1",-0.218679382837538,0.518271998214228,0.801218349459821
"Zyg11b",-0.218679382837538,0.518271998214228,0.801218349459821
"Cnot6l",-0.218679382837538,0.518271998214228,0.801218349459821
"Pibf1",-0.218679382837538,0.518271998214228,0.801218349459821
"Scamp5",-0.218679382837538,0.518271998214228,0.801218349459821
"Rps10",-0.218679382837538,0.518271998214228,0.801218349459821
"Kdm3b",-0.218679382837538,0.518271998214228,0.801218349459821
"Nuak1",-0.223235203313321,0.509369688809352,0.796605268556222
"Tmed10",-0.223235203313321,0.509369688809352,0.796605268556222
"Dip2b",-0.223235203313321,0.509369688809352,0.796605268556222
"Itgb5",-0.223235203313321,0.509369688809352,0.796605268556222
"Syt1",-0.226027397260274,0.50394637745493,0.796605268556222
"Rc3h2",-0.227791023789103,0.50053383070781,0.792610042509073
"Abcd2",-0.227791023789103,0.50053383070781,0.792610042509073
"Slc44a1",-0.232346844264885,0.491765414058626,0.781790843294776
"Ago3",-0.232346844264885,0.491765414058626,0.781790843294776
"Chn2",-0.232346844264885,0.491765414058626,0.781790843294776
"Arid4b",-0.232346844264885,0.491765414058626,0.781790843294776
"Srsf11",-0.236902664740667,0.483065408077625,0.775902194835898
"Dcakd",-0.236902664740667,0.483065408077625,0.775902194835898
"Strbp",-0.241458485216449,0.474434760752164,0.767535081697611
"Pkp4",-0.241458485216449,0.474434760752164,0.767535081697611
"Rnf13",-0.241458485216449,0.474434760752164,0.767535081697611
"Med12l",-0.241458485216449,0.474434760752164,0.767535081697611
"Copg2",-0.241458485216449,0.474434760752164,0.767535081697611
"Mtus1",-0.241458485216449,0.474434760752164,0.767535081697611
"Rptor",-0.241458485216449,0.474434760752164,0.767535081697611
"Cfl2",-0.241458485216449,0.474434760752164,0.767535081697611
"Pdxdc1",-0.241458485216449,0.474434760752164,0.767535081697611
"Eif4a2",-0.241458485216449,0.474434760752164,0.767535081697611
"Add3",-0.241458485216449,0.474434760752164,0.767535081697611
"4933406I18Rik",-0.246014305692231,0.465874398552992,0.76721077543107
"Rfx3",-0.246014305692231,0.465874398552992,0.76721077543107
"Zmynd8",-0.250570126168013,0.457385226153353,0.756315128258493
"Zfp182",-0.250570126168013,0.457385226153353,0.756315128258493
"Gatad2b",-0.250570126168013,0.457385226153353,0.756315128258493
"Aplp2",-0.250570126168013,0.457385226153353,0.756315128258493
"Havcr2",-0.250570126168013,0.457385226153353,0.756315128258493
"Snhg20",-0.250570126168013,0.457385226153353,0.756315128258493
"Rps6ka5",-0.250570126168013,0.457385226153353,0.756315128258493
"Rb1cc1",-0.255125946643795,0.448968126155451,0.75038629694359
"Ckap5",-0.255125946643795,0.448968126155451,0.75038629694359
"Tspan7",-0.255125946643795,0.448968126155451,0.75038629694359
"2410089E03Rik",-0.255125946643795,0.448968126155451,0.75038629694359
"Gigyf2",-0.259681767119577,0.440623958824401,0.744451692775285
"Slc4a7",-0.259681767119577,0.440623958824401,0.744451692775285
"Elmo1",-0.259681767119577,0.440623958824401,0.744451692775285
"Heatr5a",-0.259681767119577,0.440623958824401,0.744451692775285
"App",-0.259681767119577,0.440623958824401,0.744451692775285
"Park2",-0.259681767119577,0.440623958824401,0.744451692775285
"Zeb1",-0.259681767119577,0.440623958824401,0.744451692775285
"Arhgap26",-0.259681767119577,0.440623958824401,0.744451692775285
"Cdc37l1",-0.259681767119577,0.440623958824401,0.744451692775285
"Trpm3",-0.262557077625571,0.435395632159999,0.744451692775285
"Apbb2",-0.264237587595359,0.432353561829766,0.741649822713932
"Fryl",-0.264237587595359,0.432353561829766,0.741649822713932
"Lsm14a",-0.264237587595359,0.432353561829766,0.741649822713932
"Large1",-0.264237587595359,0.432353561829766,0.741649822713932
"Asb3",-0.264237587595359,0.432353561829766,0.741649822713932
"Brwd1",-0.264237587595359,0.432353561829766,0.741649822713932
"Sgk1",-0.268793408071141,0.424157749994814,0.734454971903541
"Gabrb1",-0.273349228546923,0.416037315053587,0.724744899994127
"Camkmt",-0.273349228546923,0.416037315053587,0.724744899994127
"Mgat4a",-0.277905049022705,0.407993025415916,0.715050276314874
"Plcb1",-0.277905049022705,0.407993025415916,0.715050276314874
"Soga1",-0.277905049022705,0.407993025415916,0.715050276314874
"Scarb2",-0.277905049022705,0.407993025415916,0.715050276314874
"P4ha1",-0.277905049022705,0.407993025415916,0.715050276314874
"Scoc",-0.277905049022705,0.407993025415916,0.715050276314874
"Npepps",-0.277905049022705,0.407993025415916,0.715050276314874
"Lhfpl2",-0.277905049022705,0.407993025415916,0.715050276314874
"Thada",-0.277905049022705,0.407993025415916,0.715050276314874
"Zfp638",-0.282460869498487,0.400025625940466,0.715050276314874
"Setd2",-0.282460869498487,0.400025625940466,0.715050276314874
"Dscam",-0.285064250518593,0.395507531602689,0.714887830175317
"Kcnip4",-0.285388127853881,0.394947230739349,0.714514748084897
"Map4k4",-0.287016689974269,0.392135837715948,0.710064803899999
"Sh3glb1",-0.287016689974269,0.392135837715948,0.710064803899999
"Mfap3",-0.287016689974269,0.392135837715948,0.710064803899999
"Smg6",-0.287016689974269,0.392135837715948,0.710064803899999
"Hexb",-0.287016689974269,0.392135837715948,0.710064803899999
"Ddhd2",-0.291572510450051,0.384324357850578,0.706694789162402
"Eif2s3y",-0.291572510450051,0.384324357850578,0.706694789162402
"Shtn1",-0.291572510450051,0.384324357850578,0.706694789162402
"Pla2g4a",-0.292237442922374,0.383190843678128,0.706694789162402
"Pcdh7",-0.294520547945205,0.379311656207191,0.704535633746384
"Dock10",-0.296128330925833,0.376591859269915,0.700127959360919
"Col27a1",-0.296128330925833,0.376591859269915,0.700127959360919
"Mllt3",-0.296128330925833,0.376591859269915,0.700127959360919
"Vgll4",-0.296128330925833,0.376591859269915,0.700127959360919
"Cd81",-0.296128330925833,0.376591859269915,0.700127959360919
"Pura",-0.296128330925833,0.376591859269915,0.700127959360919
"Zfp644",-0.300684151401615,0.368938990523154,0.692918904061625
"Serinc1",-0.300684151401615,0.368938990523154,0.692918904061625
"Hook3",-0.300684151401615,0.368938990523154,0.692918904061625
"Trf",-0.300684151401615,0.368938990523154,0.692918904061625
"Slc8a1",-0.300684151401615,0.368938990523154,0.692918904061625
"Mafb",-0.305239971877397,0.361366375598003,0.689601807497513
"Nav2",-0.305239971877397,0.361366375598003,0.689601807497513
"Polb",-0.305239971877397,0.361366375598003,0.689601807497513
"Zmym2",-0.305239971877397,0.361366375598003,0.689601807497513
"Rps7",-0.305239971877397,0.361366375598003,0.689601807497513
"Gria1",-0.305936073059361,0.360216433037948,0.689601807497513
"Ubxn4",-0.309795792353179,0.35387461374423,0.685674515498658
"Nav1",-0.309795792353179,0.35387461374423,0.685674515498658
"Sdk1",-0.309795792353179,0.35387461374423,0.685674515498658
"Ypel3",-0.309795792353179,0.35387461374423,0.685674515498658
"Nrg3",-0.309795792353179,0.35387461374423,0.685674515498658
"Trim44",-0.310502283105023,0.35272011247437,0.685674515498658
"Setx",-0.314351612828962,0.34646427930598,0.679137262057062
"Fxr1",-0.314351612828962,0.34646427930598,0.679137262057062
"Zmym4",-0.314351612828962,0.34646427930598,0.679137262057062
"Phf14",-0.314351612828962,0.34646427930598,0.679137262057062
"Gm35188",-0.314351612828962,0.34646427930598,0.679137262057062
"Ankib1",-0.318907433304744,0.339135921562962,0.670632150475634
"C2cd5",-0.318907433304744,0.339135921562962,0.670632150475634
"Wwox",-0.318907433304744,0.339135921562962,0.670632150475634
"Smad3",-0.318907433304744,0.339135921562962,0.670632150475634
"Dip2c",-0.318907433304744,0.339135921562962,0.670632150475634
"Ptbp2",-0.323463253780526,0.331890064580611,0.662795292174337
"Ppp6r3",-0.328019074256308,0.324727207069298,0.657597022139331
"Tmx4",-0.33257489473209,0.3176478222527,0.648464057763601
"Akap9",-0.33257489473209,0.3176478222527,0.648464057763601
"Nfat5",-0.33257489473209,0.3176478222527,0.648464057763601
"Glt8d1",-0.33257489473209,0.3176478222527,0.648464057763601
"Vmp1",-0.33257489473209,0.3176478222527,0.648464057763601
"Csmd1",-0.335616438356164,0.31296819287389,0.648464057763601
"Phlpp1",-0.337130715207872,0.31065235774542,0.644611624139776
"Zzz3",-0.337130715207872,0.31065235774542,0.644611624139776
"Rabac1",-0.337130715207872,0.31065235774542,0.644611624139776
"Fam155a",-0.337130715207872,0.31065235774542,0.644611624139776
"Cd14",-0.337130715207872,0.31065235774542,0.644611624139776
"Hnrnpdl",-0.341686535683654,0.303741235439923,0.636155139370544
"Luc7l2",-0.341686535683654,0.303741235439923,0.636155139370544
"Rps29",-0.341686535683654,0.303741235439923,0.636155139370544
"Prkg1",-0.342465753424658,0.302567647555636,0.636155139370544
"Retreg1",-0.346242356159436,0.29691485140291,0.629696517838735
"Ptprm",-0.346242356159436,0.29691485140291,0.629696517838735
"Bin1",-0.346242356159436,0.29691485140291,0.629696517838735
"Stox2",-0.34703196347032,0.295740357496759,0.629696517838735
"Frmd4a",-0.350798176635218,0.290173575781186,0.622593463870579
"Ctdspl2",-0.350798176635218,0.290173575781186,0.622593463870579
"Bsg",-0.350798176635218,0.290173575781186,0.622593463870579
"Zfp280d",-0.350798176635218,0.290173575781186,0.622593463870579
"St6gal1",-0.350798176635218,0.290173575781186,0.622593463870579
"Vapa",-0.350798176635218,0.290173575781186,0.622593463870579
"Map2",-0.355353997111,0.283517752717117,0.618166676820582
"Kat2b",-0.355353997111,0.283517752717117,0.618166676820582
"St6galnac3",-0.356164383561644,0.282342795766774,0.618166676820582
"Mast3",-0.359909817586782,0.276947700273761,0.610433850275899
"Cyth1",-0.359909817586782,0.276947700273761,0.610433850275899
"Ap3b1",-0.359909817586782,0.276947700273761,0.610433850275899
"Orc3",-0.364465638062564,0.270463710369742,0.602057586809824
"Adam10",-0.364465638062564,0.270463710369742,0.602057586809824
"Golm1",-0.364465638062564,0.270463710369742,0.602057586809824
"Chka",-0.364465638062564,0.270463710369742,0.602057586809824
"Glul",-0.369021458538346,0.264066048723956,0.597701067683484
"Pbx1",-0.369021458538346,0.264066048723956,0.597701067683484
"Srgap3",-0.369021458538346,0.264066048723956,0.597701067683484
"Cebpg",-0.369021458538346,0.264066048723956,0.597701067683484
"Pnpla8",-0.369021458538346,0.264066048723956,0.597701067683484
"Nrxn1",-0.369021458538346,0.264066048723956,0.597701067683484
"mt-Cytb",-0.36986301369863,0.262893732707693,0.597701067683484
"Eef2k",-0.373577279014128,0.257754954810169,0.596113692739669
"Slc22a17",-0.373577279014128,0.257754954810169,0.596113692739669
"Sparc",-0.373577279014128,0.257754954810169,0.596113692739669
"Rhot1",-0.373577279014128,0.257754954810169,0.596113692739669
"Arhgap5",-0.373577279014128,0.257754954810169,0.596113692739669
"Tm9sf3",-0.373577279014128,0.257754954810169,0.596113692739669
"Ppp2r2b",-0.374429223744292,0.256584396959676,0.596113692739669
"Plekha1",-0.37813309948991,0.251530641821595,0.591888538272495
"Ndfip2",-0.37813309948991,0.251530641821595,0.591888538272495
"Dnm2",-0.37813309948991,0.251530641821595,0.591888538272495
"Ppp2r5e",-0.37813309948991,0.251530641821595,0.591888538272495
"Slc1a3",-0.37813309948991,0.251530641821595,0.591888538272495
"Sft2d1",-0.37813309948991,0.251530641821595,0.591888538272495
"Klf13",-0.382688919965692,0.245393296645519,0.587721311894785
"Csmd3",-0.382688919965692,0.245393296645519,0.587721311894785
"Tra2b",-0.382688919965692,0.245393296645519,0.587721311894785
"Arhgap21",-0.387244740441474,0.239343079848027,0.581508638042318
"Klf12",-0.387244740441474,0.239343079848027,0.581508638042318
"Gphn",-0.387244740441474,0.239343079848027,0.581508638042318
"Kdm5b",-0.391800560917256,0.233380125668916,0.578862989834818
"Cacnb2",-0.391800560917256,0.233380125668916,0.578862989834818
"Dnajc5",-0.391800560917256,0.233380125668916,0.578862989834818
"Pwwp2a",-0.391800560917256,0.233380125668916,0.578862989834818
"Tanc2",-0.391800560917256,0.233380125668916,0.578862989834818
"Tsc22d2",-0.396356381393038,0.227504542026855,0.576325809726751
"Magi1",-0.396356381393038,0.227504542026855,0.576325809726751
"Gm48678",-0.396356381393038,0.227504542026855,0.576325809726751
"5031439G07Rik",-0.396356381393038,0.227504542026855,0.576325809726751
"Btrc",-0.396356381393038,0.227504542026855,0.576325809726751
"Fry",-0.400912201868821,0.221716410534837,0.571705533677953
"Zbtb20",-0.400912201868821,0.221716410534837,0.571705533677953
